,order_id,customer_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,quantity,total_price
3664,734,623,30153,2021-01-25,2021-01-31,3664,439,107,3,321
3665,734,623,30153,2021-01-25,2021-01-31,3665,465,118,3,354
3666,734,623,30153,2021-01-25,2021-01-31,3666,702,119,3,357
3667,734,623,30153,2021-01-25,2021-01-31,3667,799,91,1,91
3668,734,623,30153,2021-01-25,2021-01-31,3668,168,91,1,91
3669,735,754,39820,2021-10-03,2021-10-16,3669,481,118,3,354
3670,735,754,39820,2021-10-03,2021-10-16,3670,938,96,1,96
3671,735,754,39820,2021-10-03,2021-10-16,3671,443,107,3,321
3672,735,754,39820,2021-10-03,2021-10-16,3672,709,119,2,238
3673,735,754,39820,2021-10-03,2021-10-16,3673,184,98,3,294
3674,736,793,26942,2021-04-10,2021-05-03,3674,864,113,1,113
3675,736,793,26942,2021-04-10,2021-05-03,3675,1245,112,1,112
3676,736,793,26942,2021-04-10,2021-05-03,3676,378,94,2,188
3677,736,793,26942,2021-04-10,2021-05-03,3677,1164,99,3,297
3678,736,793,26942,2021-04-10,2021-05-03,3678,876,94,1,94
3679,736,793,26942,2021-04-10,2021-05-03,3679,1184,99,3,297
3680,736,793,26942,2021-04-10,2021-05-03,3680,110,92,2,184
3681,737,453,30264,2021-05-26,2021-05-30,3681,814,117,3,351
3682,737,453,30264,2021-05-26,2021-05-30,3682,1066,93,3,279
3683,737,453,30264,2021-05-26,2021-05-30,3683,552,98,1,98
3684,737,453,30264,2021-05-26,2021-05-30,3684,800,91,2,182
3685,737,453,30264,2021-05-26,2021-05-30,3685,1160,99,1,99
3686,737,453,30264,2021-05-26,2021-05-30,3686,251,95,2,190
3687,737,453,30264,2021-05-26,2021-05-30,3687,664,93,2,186
3688,737,453,30264,2021-05-26,2021-05-30,3688,1250,112,1,112
3689,737,453,30264,2021-05-26,2021-05-30,3689,98,118,2,236
3690,738,144,57487,2021-07-16,2021-08-09,3690,260,95,3,285
3691,738,144,57487,2021-07-16,2021-08-09,3691,1195,105,3,315
3692,738,144,57487,2021-07-16,2021-08-09,3692,357,94,2,188
3693,738,144,57487,2021-07-16,2021-08-09,3693,1197,105,2,210
3694,739,211,32122,2021-09-14,2021-09-23,3694,645,93,2,186
3695,739,211,32122,2021-09-14,2021-09-23,3695,47,104,2,208
3696,739,211,32122,2021-09-14,2021-09-23,3696,539,98,3,294
3697,740,178,58226,2021-02-05,2021-02-10,3697,396,119,3,357
3698,740,178,58226,2021-02-05,2021-02-10,3698,31,96,2,192
3699,740,178,58226,2021-02-05,2021-02-10,3699,990,106,1,106
3700,740,178,58226,2021-02-05,2021-02-10,3700,1076,93,2,186
3701,740,178,58226,2021-02-05,2021-02-10,3701,704,119,2,238
3702,741,710,31913,2021-02-03,2021-02-17,3702,917,96,1,96
3703,741,710,31913,2021-02-03,2021-02-17,3703,794,91,3,273
3704,742,750,51184,2021-10-21,2021-11-01,3704,893,94,3,282
3705,742,750,51184,2021-10-21,2021-11-01,3705,223,106,2,212
3706,742,750,51184,2021-10-21,2021-11-01,3706,620,112,2,224
3707,742,750,51184,2021-10-21,2021-11-01,3707,606,112,1,112
3708,742,750,51184,2021-10-21,2021-11-01,3708,133,92,1,92
3709,742,750,51184,2021-10-21,2021-11-01,3709,1100,115,2,230
3710,743,909,25854,2021-03-25,2021-03-27,3710,142,91,3,273
3711,743,909,25854,2021-03-25,2021-03-27,3711,1090,115,3,345
3712,743,909,25854,2021-03-25,2021-03-27,3712,194,98,2,196
3713,743,909,25854,2021-03-25,2021-03-27,3713,544,98,1,98
3714,744,107,23613,2021-01-25,2021-02-14,3714,553,98,2,196
3715,744,107,23613,2021-01-25,2021-02-14,3715,210,106,2,212
3716,744,107,23613,2021-01-25,2021-02-14,3716,1009,106,3,318
3717,744,107,23613,2021-01-25,2021-02-14,3717,1058,93,1,93
3718,744,107,23613,2021-01-25,2021-02-14,3718,1084,93,1,93
3719,744,107,23613,2021-01-25,2021-02-14,3719,43,104,2,208
3720,745,643,13862,2021-03-21,2021-04-01,3720,1194,105,1,105
3721,745,643,13862,2021-03-21,2021-04-01,3721,739,109,2,218
3722,745,643,13862,2021-03-21,2021-04-01,3722,757,109,2,218
3723,745,643,13862,2021-03-21,2021-04-01,3723,1041,90,3,270
3724,745,643,13862,2021-03-21,2021-04-01,3724,217,106,3,318
3725,745,643,13862,2021-03-21,2021-04-01,3725,1098,115,3,345
3726,745,643,13862,2021-03-21,2021-04-01,3726,20,96,1,96
3727,745,643,13862,2021-03-21,2021-04-01,3727,1191,105,2,210
3728,745,643,13862,2021-03-21,2021-04-01,3728,1110,115,2,230
3729,746,445,24804,2021-06-19,2021-06-27,3729,1170,99,2,198
3730,746,445,24804,2021-06-19,2021-06-27,3730,1139,102,2,204
3731,746,445,24804,2021-06-19,2021-06-27,3731,754,109,3,327
3732,746,445,24804,2021-06-19,2021-06-27,3732,742,109,3,327
3733,746,445,24804,2021-06-19,2021-06-27,3733,138,92,2,184
3734,746,445,24804,2021-06-19,2021-06-27,3734,47,104,1,104
3735,746,445,24804,2021-06-19,2021-06-27,3735,100,118,1,118
3736,747,299,22099,2021-05-11,2021-05-28,3736,1076,93,2,186
3737,747,299,22099,2021-05-11,2021-05-28,3737,676,113,1,113
3738,747,299,22099,2021-05-11,2021-05-28,3738,709,119,3,357
3739,748,27,49811,2021-05-16,2021-06-06,3739,743,109,3,327
3740,748,27,49811,2021-05-16,2021-06-06,3740,167,91,2,182
3741,748,27,49811,2021-05-16,2021-06-06,3741,405,119,2,238
3742,748,27,49811,2021-05-16,2021-06-06,3742,1133,102,3,306
3743,748,27,49811,2021-05-16,2021-06-06,3743,991,106,2,212
3744,749,693,25016,2021-09-20,2021-09-24,3744,746,109,1,109
3745,749,693,25016,2021-09-20,2021-09-24,3745,1197,105,1,105
3746,749,693,25016,2021-09-20,2021-09-24,3746,628,112,1,112
3747,749,693,25016,2021-09-20,2021-09-24,3747,865,113,1,113
3748,749,693,25016,2021-09-20,2021-09-24,3748,665,113,3,339
3749,749,693,25016,2021-09-20,2021-09-24,3749,12,96,3,288
3750,749,693,25016,2021-09-20,2021-09-24,3750,120,92,1,92
3751,750,758,58084,2021-02-19,2021-03-01,3751,437,107,2,214
3752,750,758,58084,2021-02-19,2021-03-01,3752,884,94,2,188
3753,750,758,58084,2021-02-19,2021-03-01,3753,333,109,1,109
3754,750,758,58084,2021-02-19,2021-03-01,3754,382,94,1,94
3755,750,758,58084,2021-02-19,2021-03-01,3755,1159,99,2,198
3756,750,758,58084,2021-02-19,2021-03-01,3756,509,102,2,204
3757,750,758,58084,2021-02-19,2021-03-01,3757,91,118,1,118
3758,750,758,58084,2021-02-19,2021-03-01,3758,708,119,1,119
3759,750,758,58084,2021-02-19,2021-03-01,3759,583,100,2,200
3760,750,758,58084,2021-02-19,2021-03-01,3760,507,102,1,102
3761,750,758,58084,2021-02-19,2021-03-01,3761,1113,115,3,345
3762,751,254,47650,2021-06-20,2021-07-06,3762,789,91,1,91
3763,751,254,47650,2021-06-20,2021-07-06,3763,728,119,2,238
3764,751,254,47650,2021-06-20,2021-07-06,3764,1035,90,3,270
3765,751,254,47650,2021-06-20,2021-07-06,3765,241,106,1,106
3766,751,254,47650,2021-06-20,2021-07-06,3766,1147,102,3,306
3767,751,254,47650,2021-06-20,2021-07-06,3767,612,112,3,336
3768,752,535,46911,2021-10-08,2021-10-12,3768,964,97,2,194
3769,752,535,46911,2021-10-08,2021-10-12,3769,196,98,3,294
3770,752,535,46911,2021-10-08,2021-10-12,3770,857,113,1,113
3771,752,535,46911,2021-10-08,2021-10-12,3771,102,118,1,118
3772,752,535,46911,2021-10-08,2021-10-12,3772,85,118,3,354
3773,753,40,39610,2021-02-20,2021-02-28,3773,394,119,1,119
3774,753,40,39610,2021-02-20,2021-02-28,3774,742,109,1,109
3775,753,40,39610,2021-02-20,2021-02-28,3775,983,106,3,318
3776,754,778,43858,2021-06-30,2021-07-23,3776,832,117,1,117
3777,754,778,43858,2021-06-30,2021-07-23,3777,126,92,1,92
3778,754,778,43858,2021-06-30,2021-07-23,3778,934,96,2,192
3779,754,778,43858,2021-06-30,2021-07-23,3779,132,92,2,184
3780,754,778,43858,2021-06-30,2021-07-23,3780,406,119,3,357
3781,754,778,43858,2021-06-30,2021-07-23,3781,38,104,2,208
3782,754,778,43858,2021-06-30,2021-07-23,3782,1122,102,1,102
3783,754,778,43858,2021-06-30,2021-07-23,3783,258,95,1,95
3784,755,123,47937,2021-04-11,2021-05-06,3784,1135,102,3,306
3785,755,123,47937,2021-04-11,2021-05-06,3785,311,105,3,315
3786,755,123,47937,2021-04-11,2021-05-06,3786,822,117,3,351
3787,755,123,47937,2021-04-11,2021-05-06,3787,772,91,2,182
3788,755,123,47937,2021-04-11,2021-05-06,3788,22,96,2,192
3789,755,123,47937,2021-04-11,2021-05-06,3789,69,104,1,104
3790,756,318,23746,2021-03-19,2021-03-29,3790,859,113,1,113
3791,756,318,23746,2021-03-19,2021-03-29,3791,1257,112,1,112
3792,756,318,23746,2021-03-19,2021-03-29,3792,470,118,1,118
3793,757,632,45216,2021-06-03,2021-06-15,3793,639,93,1,93
3794,757,632,45216,2021-06-03,2021-06-15,3794,1247,112,1,112
3795,757,632,45216,2021-06-03,2021-06-15,3795,263,95,1,95
3796,758,781,24144,2021-03-27,2021-04-21,3796,850,113,1,113
3797,758,781,24144,2021-03-27,2021-04-21,3797,921,96,3,288
3798,758,781,24144,2021-03-27,2021-04-21,3798,1131,102,1,102
3799,758,781,24144,2021-03-27,2021-04-21,3799,394,119,3,357
3800,759,857,18160,2021-06-06,2021-07-03,3800,536,98,2,196
3801,759,857,18160,2021-06-06,2021-07-03,3801,1241,112,1,112
3802,759,857,18160,2021-06-06,2021-07-03,3802,254,95,3,285
3803,759,857,18160,2021-06-06,2021-07-03,3803,266,95,2,190
3804,759,857,18160,2021-06-06,2021-07-03,3804,271,95,3,285
3805,760,207,14658,2021-07-09,2021-07-11,3805,729,119,1,119
3806,760,207,14658,2021-07-09,2021-07-11,3806,502,102,1,102
3807,760,207,14658,2021-07-09,2021-07-11,3807,661,93,2,186
3808,760,207,14658,2021-07-09,2021-07-11,3808,1234,112,1,112
3809,760,207,14658,2021-07-09,2021-07-11,3809,311,105,2,210
3810,760,207,14658,2021-07-09,2021-07-11,3810,1026,90,3,270
3811,760,207,14658,2021-07-09,2021-07-11,3811,1188,99,1,99
3812,761,198,52629,2021-10-03,2021-10-25,3812,1201,105,3,315
3813,761,198,52629,2021-10-03,2021-10-25,3813,505,102,1,102
3814,762,83,25268,2021-08-13,2021-08-20,3814,1086,115,2,230
3815,762,83,25268,2021-08-13,2021-08-20,3815,725,119,3,357
3816,762,83,25268,2021-08-13,2021-08-20,3816,290,105,3,315
3817,762,83,25268,2021-08-13,2021-08-20,3817,845,113,2,226
3818,762,83,25268,2021-08-13,2021-08-20,3818,617,112,1,112
3819,763,974,30436,2021-03-18,2021-04-05,3819,773,91,3,273
3820,763,974,30436,2021-03-18,2021-04-05,3820,451,107,2,214
3821,763,974,30436,2021-03-18,2021-04-05,3821,921,96,1,96
3822,763,974,30436,2021-03-18,2021-04-05,3822,429,107,2,214
3823,764,955,46239,2021-09-16,2021-10-04,3823,442,107,2,214
3824,764,955,46239,2021-09-16,2021-10-04,3824,722,119,3,357
3825,764,955,46239,2021-09-16,2021-10-04,3825,1105,115,2,230
3826,764,955,46239,2021-09-16,2021-10-04,3826,206,98,3,294
3827,764,955,46239,2021-09-16,2021-10-04,3827,102,118,3,354
3828,764,955,46239,2021-09-16,2021-10-04,3828,483,118,2,236
3829,765,660,27554,2021-01-15,2021-02-01,3829,706,119,1,119
3830,765,660,27554,2021-01-15,2021-02-01,3830,237,106,3,318
3831,765,660,27554,2021-01-15,2021-02-01,3831,28,96,2,192
3832,765,660,27554,2021-01-15,2021-02-01,3832,1046,90,1,90
3833,766,929,13750,2021-08-06,2021-08-15,3833,741,109,2,218
3834,766,929,13750,2021-08-06,2021-08-15,3834,259,95,1,95
3835,766,929,13750,2021-08-06,2021-08-15,3835,746,109,3,327
3836,766,929,13750,2021-08-06,2021-08-15,3836,161,91,3,273
3837,766,929,13750,2021-08-06,2021-08-15,3837,766,109,2,218
3838,766,929,13750,2021-08-06,2021-08-15,3838,558,98,1,98
3839,767,169,51648,2021-04-28,2021-04-30,3839,694,113,2,226
3840,767,169,51648,2021-04-28,2021-04-30,3840,791,91,1,91
3841,767,169,51648,2021-04-28,2021-04-30,3841,335,109,3,327
3842,767,169,51648,2021-04-28,2021-04-30,3842,448,107,2,214
3843,768,558,34334,2021-09-29,2021-10-16,3843,1090,115,3,345
3844,768,558,34334,2021-09-29,2021-10-16,3844,1023,90,1,90
3845,768,558,34334,2021-09-29,2021-10-16,3845,128,92,1,92
3846,768,558,34334,2021-09-29,2021-10-16,3846,748,109,3,327
3847,768,558,34334,2021-09-29,2021-10-16,3847,291,105,3,315
3848,768,558,34334,2021-09-29,2021-10-16,3848,654,93,2,186
3849,769,422,32501,2021-09-10,2021-10-04,3849,365,94,2,188
3850,770,868,22564,2021-02-06,2021-02-28,3850,1209,105,3,315
3851,770,868,22564,2021-02-06,2021-02-28,3851,665,113,1,113
3852,770,868,22564,2021-02-06,2021-02-28,3852,869,113,2,226
3853,771,970,33204,2021-06-06,2021-06-18,3853,443,107,2,214
3854,771,970,33204,2021-06-06,2021-06-18,3854,762,109,1,109
3855,771,970,33204,2021-06-06,2021-06-18,3855,156,91,2,182
3856,772,573,32936,2021-06-07,2021-06-27,3856,1018,90,3,270
3857,772,573,32936,2021-06-07,2021-06-27,3857,308,105,3,315
3858,772,573,32936,2021-06-07,2021-06-27,3858,606,112,2,224
3859,773,998,21349,2021-07-19,2021-08-07,3859,398,119,2,238
3860,773,998,21349,2021-07-19,2021-08-07,3860,147,91,1,91
3861,773,998,21349,2021-07-19,2021-08-07,3861,563,100,3,300
3862,773,998,21349,2021-07-19,2021-08-07,3862,1067,93,2,186
3863,773,998,21349,2021-07-19,2021-08-07,3863,261,95,2,190
3864,774,416,31076,2021-06-23,2021-07-13,3864,871,113,3,339
3865,774,416,31076,2021-06-23,2021-07-13,3865,321,109,1,109
3866,774,416,31076,2021-06-23,2021-07-13,3866,214,106,2,212
3867,775,348,21561,2021-06-11,2021-07-05,3867,1214,105,2,210
3868,775,348,21561,2021-06-11,2021-07-05,3868,619,112,3,336
3869,775,348,21561,2021-06-11,2021-07-05,3869,1039,90,1,90
3870,775,348,21561,2021-06-11,2021-07-05,3870,697,113,1,113
3871,775,348,21561,2021-06-11,2021-07-05,3871,1139,102,3,306
3872,776,265,44395,2021-09-02,2021-09-27,3872,372,94,2,188
3873,776,265,44395,2021-09-02,2021-09-27,3873,789,91,1,91
3874,776,265,44395,2021-09-02,2021-09-27,3874,419,119,2,238
3875,776,265,44395,2021-09-02,2021-09-27,3875,694,113,2,226
3876,777,431,13696,2021-01-16,2021-02-09,3876,625,112,2,224
3877,777,431,13696,2021-01-16,2021-02-09,3877,401,119,3,357
3878,777,431,13696,2021-01-16,2021-02-09,3878,1126,102,3,306
3879,777,431,13696,2021-01-16,2021-02-09,3879,577,100,1,100
3880,777,431,13696,2021-01-16,2021-02-09,3880,721,119,2,238
3881,777,431,13696,2021-01-16,2021-02-09,3881,657,93,3,279
3882,777,431,13696,2021-01-16,2021-02-09,3882,823,117,3,351
3883,778,42,19228,2021-01-24,2021-02-07,3883,594,100,2,200
3884,778,42,19228,2021-01-24,2021-02-07,3884,536,98,3,294
3885,778,42,19228,2021-01-24,2021-02-07,3885,526,98,1,98
3886,778,42,19228,2021-01-24,2021-02-07,3886,1147,102,2,204
3887,778,42,19228,2021-01-24,2021-02-07,3887,230,106,2,212
3888,778,42,19228,2021-01-24,2021-02-07,3888,780,91,1,91
3889,779,698,39836,2021-07-07,2021-07-21,3889,561,100,2,200
3890,779,698,39836,2021-07-07,2021-07-21,3890,616,112,3,336
3891,779,698,39836,2021-07-07,2021-07-21,3891,383,94,1,94
3892,779,698,39836,2021-07-07,2021-07-21,3892,180,98,3,294
3893,779,698,39836,2021-07-07,2021-07-21,3893,751,109,3,327
3894,779,698,39836,2021-07-07,2021-07-21,3894,166,91,1,91
3895,779,698,39836,2021-07-07,2021-07-21,3895,21,96,2,192
3896,779,698,39836,2021-07-07,2021-07-21,3896,409,119,2,238
3897,780,100,37821,2021-01-27,2021-01-29,3897,902,94,1,94
3898,780,100,37821,2021-01-27,2021-01-29,3898,295,105,2,210
3899,780,100,37821,2021-01-27,2021-01-29,3899,21,96,1,96
3900,780,100,37821,2021-01-27,2021-01-29,3900,1249,112,3,336
3901,780,100,37821,2021-01-27,2021-01-29,3901,165,91,1,91
3902,780,100,37821,2021-01-27,2021-01-29,3902,1217,105,1,105
3903,780,100,37821,2021-01-27,2021-01-29,3903,402,119,1,119
3904,781,465,44121,2021-08-21,2021-09-11,3904,1153,102,1,102
3905,781,465,44121,2021-08-21,2021-09-11,3905,1060,93,2,186
3906,781,465,44121,2021-08-21,2021-09-11,3906,927,96,3,288
3907,781,465,44121,2021-08-21,2021-09-11,3907,125,92,2,184
3908,781,465,44121,2021-08-21,2021-09-11,3908,118,92,1,92
3909,781,465,44121,2021-08-21,2021-09-11,3909,1230,112,2,224
3910,782,872,28459,2021-03-07,2021-03-23,3910,171,91,3,273
3911,782,872,28459,2021-03-07,2021-03-23,3911,176,98,1,98
3912,782,872,28459,2021-03-07,2021-03-23,3912,495,102,1,102
3913,782,872,28459,2021-03-07,2021-03-23,3913,590,100,2,200
3914,782,872,28459,2021-03-07,2021-03-23,3914,187,98,3,294
3915,782,872,28459,2021-03-07,2021-03-23,3915,93,118,1,118
3916,783,683,31824,2021-01-17,2021-01-19,3916,88,118,1,118
3917,783,683,31824,2021-01-17,2021-01-19,3917,458,118,2,236
3918,783,683,31824,2021-01-17,2021-01-19,3918,705,119,1,119
3919,783,683,31824,2021-01-17,2021-01-19,3919,69,104,1,104
3920,783,683,31824,2021-01-17,2021-01-19,3920,1121,102,2,204
3921,784,436,45143,2021-03-14,2021-04-04,3921,936,96,2,192
3922,784,436,45143,2021-03-14,2021-04-04,3922,869,113,2,226
3923,784,436,45143,2021-03-14,2021-04-04,3923,1033,90,1,90
3924,784,436,45143,2021-03-14,2021-04-04,3924,151,91,3,273
3925,784,436,45143,2021-03-14,2021-04-04,3925,1028,90,2,180
3926,784,436,45143,2021-03-14,2021-04-04,3926,397,119,1,119
3927,785,445,52702,2021-03-22,2021-04-02,3927,1231,112,1,112
3928,785,445,52702,2021-03-22,2021-04-02,3928,1148,102,2,204
3929,785,445,52702,2021-03-22,2021-04-02,3929,469,118,3,354
3930,785,445,52702,2021-03-22,2021-04-02,3930,95,118,3,354
3931,785,445,52702,2021-03-22,2021-04-02,3931,1242,112,2,224
3932,785,445,52702,2021-03-22,2021-04-02,3932,835,117,3,351
3933,785,445,52702,2021-03-22,2021-04-02,3933,877,94,1,94
3934,786,472,51344,2021-05-02,2021-05-08,3934,167,91,3,273
3935,786,472,51344,2021-05-02,2021-05-08,3935,46,104,1,104
3936,786,472,51344,2021-05-02,2021-05-08,3936,1255,112,2,224
3937,786,472,51344,2021-05-02,2021-05-08,3937,1151,102,2,204
3938,786,472,51344,2021-05-02,2021-05-08,3938,1210,105,1,105
3939,786,472,51344,2021-05-02,2021-05-08,3939,721,119,3,357
3940,786,472,51344,2021-05-02,2021-05-08,3940,855,113,1,113
3941,787,44,59055,2021-07-18,2021-07-31,3941,966,97,1,97
3942,787,44,59055,2021-07-18,2021-07-31,3942,68,104,2,208
3943,787,44,59055,2021-07-18,2021-07-31,3943,508,102,2,204
3944,787,44,59055,2021-07-18,2021-07-31,3944,1077,93,3,279
3945,787,44,59055,2021-07-18,2021-07-31,3945,397,119,1,119
3946,787,44,59055,2021-07-18,2021-07-31,3946,356,94,2,188
3947,787,44,59055,2021-07-18,2021-07-31,3947,1182,99,1,99
3948,788,108,18355,2021-10-08,2021-10-13,3948,184,98,1,98
3949,788,108,18355,2021-10-08,2021-10-13,3949,528,98,2,196
3950,788,108,18355,2021-10-08,2021-10-13,3950,18,96,3,288
3951,788,108,18355,2021-10-08,2021-10-13,3951,830,117,2,234
3952,788,108,18355,2021-10-08,2021-10-13,3952,490,102,1,102
3953,788,108,18355,2021-10-08,2021-10-13,3953,1162,99,3,297
3954,789,762,35084,2021-10-11,2021-11-03,3954,1006,106,2,212
3955,789,762,35084,2021-10-11,2021-11-03,3955,813,117,2,234
3956,789,762,35084,2021-10-11,2021-11-03,3956,931,96,1,96
3957,789,762,35084,2021-10-11,2021-11-03,3957,972,97,2,194
3958,790,187,46050,2021-05-16,2021-05-27,3958,1021,90,3,270
3959,790,187,46050,2021-05-16,2021-05-27,3959,727,119,3,357
3960,790,187,46050,2021-05-16,2021-05-27,3960,877,94,1,94
3961,790,187,46050,2021-05-16,2021-05-27,3961,718,119,2,238
3962,790,187,46050,2021-05-16,2021-05-27,3962,1218,105,3,315
3963,790,187,46050,2021-05-16,2021-05-27,3963,293,105,2,210
3964,790,187,46050,2021-05-16,2021-05-27,3964,189,98,2,196
3965,790,187,46050,2021-05-16,2021-05-27,3965,1013,106,3,318
3966,791,476,51003,2021-05-05,2021-05-21,3966,227,106,3,318
3967,791,476,51003,2021-05-05,2021-05-21,3967,660,93,2,186
3968,791,476,51003,2021-05-05,2021-05-21,3968,380,94,1,94
3969,791,476,51003,2021-05-05,2021-05-21,3969,1188,99,3,297
3970,791,476,51003,2021-05-05,2021-05-21,3970,1203,105,1,105
3971,791,476,51003,2021-05-05,2021-05-21,3971,709,119,1,119
3972,792,240,13672,2021-07-16,2021-08-12,3972,283,105,2,210
3973,792,240,13672,2021-07-16,2021-08-12,3973,725,119,1,119
3974,792,240,13672,2021-07-16,2021-08-12,3974,971,97,2,194
3975,792,240,13672,2021-07-16,2021-08-12,3975,621,112,3,336
3976,792,240,13672,2021-07-16,2021-08-12,3976,205,98,2,196
3977,792,240,13672,2021-07-16,2021-08-12,3977,158,91,1,91
3978,792,240,13672,2021-07-16,2021-08-12,3978,1008,106,2,212
3979,792,240,13672,2021-07-16,2021-08-12,3979,477,118,3,354
3980,792,240,13672,2021-07-16,2021-08-12,3980,131,92,2,184
3981,793,258,39635,2021-01-27,2021-02-03,3981,372,94,1,94
3982,793,258,39635,2021-01-27,2021-02-03,3982,970,97,3,291
3983,793,258,39635,2021-01-27,2021-02-03,3983,783,91,3,273
3984,793,258,39635,2021-01-27,2021-02-03,3984,987,106,2,212
3985,793,258,39635,2021-01-27,2021-02-03,3985,222,106,1,106
3986,793,258,39635,2021-01-27,2021-02-03,3986,849,113,2,226
3987,793,258,39635,2021-01-27,2021-02-03,3987,72,118,3,354
3988,794,418,55757,2021-04-18,2021-05-08,3988,972,97,1,97
3989,794,418,55757,2021-04-18,2021-05-08,3989,209,98,2,196
3990,794,418,55757,2021-04-18,2021-05-08,3990,582,100,3,300
3991,794,418,55757,2021-04-18,2021-05-08,3991,247,95,2,190
3992,794,418,55757,2021-04-18,2021-05-08,3992,724,119,3,357
3993,794,418,55757,2021-04-18,2021-05-08,3993,470,118,2,236
3994,794,418,55757,2021-04-18,2021-05-08,3994,922,96,2,192
3995,795,427,51672,2021-06-07,2021-06-30,3995,11,96,3,288
3996,795,427,51672,2021-06-07,2021-06-30,3996,830,117,2,234
3997,796,592,18804,2021-07-31,2021-08-06,3997,362,94,2,188
3998,796,592,18804,2021-07-31,2021-08-06,3998,437,107,1,107
3999,797,908,41715,2021-07-25,2021-08-06,3999,904,94,1,94
4000,797,908,41715,2021-07-25,2021-08-06,4000,51,104,1,104
4001,797,908,41715,2021-07-25,2021-08-06,4001,610,112,3,336
4002,797,908,41715,2021-07-25,2021-08-06,4002,523,102,2,204
4003,797,908,41715,2021-07-25,2021-08-06,4003,981,106,1,106
4004,797,908,41715,2021-07-25,2021-08-06,4004,292,105,3,315
4005,797,908,41715,2021-07-25,2021-08-06,4005,64,104,2,208
4006,798,825,54551,2021-03-17,2021-04-01,4006,979,97,2,194
4007,798,825,54551,2021-03-17,2021-04-01,4007,560,100,2,200
4008,798,825,54551,2021-03-17,2021-04-01,4008,686,113,1,113
4009,798,825,54551,2021-03-17,2021-04-01,4009,916,96,2,192
4010,798,825,54551,2021-03-17,2021-04-01,4010,791,91,2,182
4011,799,651,41626,2021-03-11,2021-04-04,4011,331,109,3,327
4012,799,651,41626,2021-03-11,2021-04-04,4012,1208,105,3,315
4013,799,651,41626,2021-03-11,2021-04-04,4013,886,94,1,94
4014,799,651,41626,2021-03-11,2021-04-04,4014,1191,105,1,105
4015,799,651,41626,2021-03-11,2021-04-04,4015,17,96,1,96
4016,800,422,20089,2021-06-21,2021-06-23,4016,229,106,3,318
4017,800,422,20089,2021-06-21,2021-06-23,4017,1203,105,3,315
4018,800,422,20089,2021-06-21,2021-06-23,4018,77,118,1,118
4019,800,422,20089,2021-06-21,2021-06-23,4019,401,119,2,238
4020,801,995,58829,2021-08-02,2021-08-17,4020,1085,115,2,230
4021,801,995,58829,2021-08-02,2021-08-17,4021,960,97,2,194
4022,801,995,58829,2021-08-02,2021-08-17,4022,152,91,3,273
4023,801,995,58829,2021-08-02,2021-08-17,4023,724,119,1,119
4024,801,995,58829,2021-08-02,2021-08-17,4024,139,92,3,276
4025,801,995,58829,2021-08-02,2021-08-17,4025,879,94,2,188
4026,801,995,58829,2021-08-02,2021-08-17,4026,26,96,3,288
4027,801,995,58829,2021-08-02,2021-08-17,4027,397,119,3,357
4028,801,995,58829,2021-08-02,2021-08-17,4028,200,98,1,98
4029,801,995,58829,2021-08-02,2021-08-17,4029,818,117,1,117
4030,802,501,52930,2021-10-05,2021-10-23,4030,716,119,2,238
4031,803,625,25565,2021-04-03,2021-04-16,4031,511,102,2,204
4032,803,625,25565,2021-04-03,2021-04-16,4032,861,113,3,339
4033,803,625,25565,2021-04-03,2021-04-16,4033,930,96,3,288
4034,803,625,25565,2021-04-03,2021-04-16,4034,399,119,1,119
4035,804,323,18090,2021-04-10,2021-04-21,4035,923,96,1,96
4036,804,323,18090,2021-04-10,2021-04-21,4036,1133,102,1,102
4037,804,323,18090,2021-04-10,2021-04-21,4037,332,109,1,109
4038,804,323,18090,2021-04-10,2021-04-21,4038,710,119,3,357
4039,804,323,18090,2021-04-10,2021-04-21,4039,554,98,1,98
4040,804,323,18090,2021-04-10,2021-04-21,4040,995,106,2,212
4041,804,323,18090,2021-04-10,2021-04-21,4041,509,102,3,306
4042,804,323,18090,2021-04-10,2021-04-21,4042,962,97,3,291
4043,805,416,13968,2021-10-02,2021-10-03,4043,1054,93,2,186
4044,805,416,13968,2021-10-02,2021-10-03,4044,258,95,2,190
4045,805,416,13968,2021-10-02,2021-10-03,4045,1166,99,1,99
4046,805,416,13968,2021-10-02,2021-10-03,4046,25,96,3,288
4047,805,416,13968,2021-10-02,2021-10-03,4047,453,107,2,214
4048,805,416,13968,2021-10-02,2021-10-03,4048,715,119,2,238
4049,805,416,13968,2021-10-02,2021-10-03,4049,798,91,2,182
4050,806,684,41441,2021-08-01,2021-08-16,4050,522,102,1,102
4051,806,684,41441,2021-08-01,2021-08-16,4051,482,118,3,354
4052,807,636,47092,2021-02-17,2021-03-03,4052,897,94,1,94
4053,807,636,47092,2021-02-17,2021-03-03,4053,1017,90,1,90
4054,807,636,47092,2021-02-17,2021-03-03,4054,26,96,2,192
4055,807,636,47092,2021-02-17,2021-03-03,4055,199,98,2,196
4056,808,219,50929,2021-10-13,2021-10-30,4056,309,105,2,210
4057,808,219,50929,2021-10-13,2021-10-30,4057,1195,105,1,105
4058,808,219,50929,2021-10-13,2021-10-30,4058,378,94,3,282
4059,808,219,50929,2021-10-13,2021-10-30,4059,551,98,1,98
